"","Entry","ExptA","Mno","restrt","Expt","Ref","TDBU","FTG","Ygen","Yunits","Sys1","Des1","Slevels","Smax","Dur","Gtime","Tscale","LnTscale","Tser","FinalT.x","HigherT","richness","value","Mean.value","value.st","unit.types","unit.types2","maxTscale","logMaxTime","logY","logS","TG1","Study","minval","maxval","logY.rs","logSc","logSmax","logSmaxc"
"765","298","114",847,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"365","889.6875",0.4103,"-0.891","Y","N","Y",1,204.1409,359.831275,0.567323949259274,"mass","biomass",1.7085,0.535615792573209,5.31881044170473,0,"1","59",204.1409,443.8142,5.31881044170473,-2.07944154167984,2.77258872223978,0.980829253011726
"766","298","114",847,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"365","889.6875",0.4103,"-0.891","Y","N","Y",9,407.9293,359.831275,1.13366827272032,"mass","biomass",1.7085,0.535615792573209,6.01109387507497,2.19722457733622,"1","59",204.1409,443.8142,6.01109387507497,0.117783035656384,2.77258872223978,0.980829253011726
"767","299","114",848,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",16,438.0225,392.1563,1.11695897783613,"mass","biomass",1.7085,0.535615792573209,6.08227027892007,2.77258872223978,"1","59",243.4313,450.0867,6.08227027892007,0.693147180559945,2.77258872223978,0.980829253011726
"768","299","114",848,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",1,243.4313,392.1563,0.620750705777263,"mass","biomass",1.7085,0.535615792573209,5.49483476719132,0,"1","59",243.4313,450.0867,5.49483476719132,-2.07944154167984,2.77258872223978,0.980829253011726
"769","299","114",848,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",4,437.0847,392.1563,1.11456758440448,"mass","biomass",1.7085,0.535615792573209,6.08012699782493,1.38629436111989,"1","59",243.4313,450.0867,6.08012699782493,-0.693147180559945,2.77258872223978,0.980829253011726
"770","299","114",848,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",9,450.0867,392.1563,1.14772273198212,"mass","biomass",1.7085,0.535615792573209,6.10944023087319,2.19722457733622,"1","59",243.4313,450.0867,6.10944023087319,0.117783035656384,2.77258872223978,0.980829253011726
"771","300","114",849,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",9,335.1473,281.7198,1.18964765699819,"mass","biomass",1.7085,0.535615792573209,5.81457013667723,2.19722457733622,"1","59",165.5969,335.1473,5.81457013667723,0.117783035656384,2.77258872223978,0.980829253011726
"772","300","114",849,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",1,165.5969,281.7198,0.587807104789937,"mass","biomass",1.7085,0.535615792573209,5.10955652196918,0,"1","59",165.5969,335.1473,5.10955652196918,-2.07944154167984,2.77258872223978,0.980829253011726
"773","300","114",849,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",4,312.6267,281.7198,1.10970794385059,"mass","biomass",1.7085,0.535615792573209,5.74500982700787,1.38629436111989,"1","59",165.5969,335.1473,5.74500982700787,-0.693147180559945,2.77258872223978,0.980829253011726
"774","300","114",849,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",16,313.5083,281.7198,1.11283729436128,"mass","biomass",1.7085,0.535615792573209,5.74782583500162,2.77258872223978,"1","59",165.5969,335.1473,5.74782583500162,0.693147180559945,2.77258872223978,0.980829253011726
"775","301","114",850,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",1,243.4656,264.430475,0.920716872743204,"mass","biomass",1.7085,0.535615792573209,5.49497565944204,0,"1","59",236.5507,289.4683,5.49497565944204,-2.07944154167984,2.77258872223978,0.980829253011726
"776","301","114",850,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",9,236.5507,264.430475,0.894566709831762,"mass","biomass",1.7085,0.535615792573209,5.46616256127802,2.19722457733622,"1","59",236.5507,289.4683,5.46616256127802,0.117783035656384,2.77258872223978,0.980829253011726
"777","301","114",850,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",4,288.2373,264.430475,1.09003056474485,"mass","biomass",1.7085,0.535615792573209,5.66378409920196,1.38629436111989,"1","59",236.5507,289.4683,5.66378409920196,-0.693147180559945,2.77258872223978,0.980829253011726
"778","301","114",850,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",16,289.4683,264.430475,1.09468585268018,"mass","biomass",1.7085,0.535615792573209,5.66804579188114,2.77258872223978,"1","59",236.5507,289.4683,5.66804579188114,0.693147180559945,2.77258872223978,0.980829253011726
"779","302","114",851,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1095","889.6875",1.2308,"0.2076","Y","N","Y",9,266.136,217.54925,1.22333678465911,"mass","biomass",1.7085,0.535615792573209,5.58400745631902,2.19722457733622,"1","59",125.7788,279.4642,5.58400745631902,0.117783035656384,2.77258872223978,0.980829253011726
"780","302","114",851,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1095","889.6875",1.2308,"0.2076","Y","N","Y",4,198.818,217.54925,0.913898806821904,"mass","biomass",1.7085,0.535615792573209,5.29238983338324,1.38629436111989,"1","59",125.7788,279.4642,5.29238983338324,-0.693147180559945,2.77258872223978,0.980829253011726
"781","302","114",851,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1095","889.6875",1.2308,"0.2076","Y","N","Y",16,279.4642,217.54925,1.28460199242241,"mass","biomass",1.7085,0.535615792573209,5.63287419852384,2.77258872223978,"1","59",125.7788,279.4642,5.63287419852384,0.693147180559945,2.77258872223978,0.980829253011726
"782","302","114",851,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1095","889.6875",1.2308,"0.2076","Y","N","Y",1,125.7788,217.54925,0.578162416096585,"mass","biomass",1.7085,0.535615792573209,4.83452480860236,0,"1","59",125.7788,279.4642,4.83452480860236,-2.07944154167984,2.77258872223978,0.980829253011726
"783","303","114",852,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1155","889.6875",1.2982,"0.261","Y","N","Y",1,282.95,282.969575,0.999930822951549,"mass","biomass",1.7085,0.535615792573209,5.64527020358853,0,"1","59",257.8113,299.4853,5.64527020358853,-2.07944154167984,2.77258872223978,0.980829253011726
"784","303","114",852,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1155","889.6875",1.2982,"0.261","Y","N","Y",4,257.8113,282.969575,0.911091943365289,"mass","biomass",1.7085,0.535615792573209,5.55222792197271,1.38629436111989,"1","59",257.8113,299.4853,5.55222792197271,-0.693147180559945,2.77258872223978,0.980829253011726
"785","303","114",852,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1155","889.6875",1.2982,"0.261","Y","N","Y",16,291.6317,282.969575,1.03061150655508,"mass","biomass",1.7085,0.535615792573209,5.67549170478835,2.77258872223978,"1","59",257.8113,299.4853,5.67549170478835,0.693147180559945,2.77258872223978,0.980829253011726
"786","303","114",852,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1155","889.6875",1.2982,"0.261","Y","N","Y",9,299.4853,282.969575,1.05836572712808,"mass","biomass",1.7085,0.535615792573209,5.70206533454795,2.19722457733622,"1","59",257.8113,299.4853,5.70206533454795,0.117783035656384,2.77258872223978,0.980829253011726
"787","304","114",853,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1460","889.6875",1.641,"0.4953","Y","N","Y",16,457.1092,301.281275,1.51721742414958,"mass","biomass",1.7085,0.535615792573209,6.12492231202205,2.77258872223978,"1","59",157.3072,457.1092,6.12492231202205,0.693147180559945,2.77258872223978,0.980829253011726
"788","304","114",853,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1460","889.6875",1.641,"0.4953","Y","N","Y",4,258.618,301.281275,0.858393871308464,"mass","biomass",1.7085,0.535615792573209,5.55535206948385,1.38629436111989,"1","59",157.3072,457.1092,5.55535206948385,-0.693147180559945,2.77258872223978,0.980829253011726
"789","304","114",853,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1460","889.6875",1.641,"0.4953","Y","N","Y",9,332.0907,301.281275,1.10226133369888,"mass","biomass",1.7085,0.535615792573209,5.80540812437722,2.19722457733622,"1","59",157.3072,457.1092,5.80540812437722,0.117783035656384,2.77258872223978,0.980829253011726
"790","304","114",853,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1460","889.6875",1.641,"0.4953","Y","N","Y",1,157.3072,301.281275,0.522127370843077,"mass","biomass",1.7085,0.535615792573209,5.05820058142612,0,"1","59",157.3072,457.1092,5.05820058142612,-2.07944154167984,2.77258872223978,0.980829253011726
"791","305","114",854,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1520","889.6875",1.7085,"0.5356","Y","Y","Y",4,380.9667,344.667375,1.10531697408262,"mass","biomass",1.7085,0.535615792573209,5.94271196973216,1.38629436111989,"1","59",228.3,426.2675,5.94271196973216,-0.693147180559945,2.77258872223978,0.980829253011726
"792","305","114",854,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1520","889.6875",1.7085,"0.5356","Y","Y","Y",9,343.1353,344.667375,0.995554917258995,"mass","biomass",1.7085,0.535615792573209,5.83812483002819,2.19722457733622,"1","59",228.3,426.2675,5.83812483002819,0.117783035656384,2.77258872223978,0.980829253011726
"793","305","114",854,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1520","889.6875",1.7085,"0.5356","Y","Y","Y",1,228.3,344.667375,0.662377748981899,"mass","biomass",1.7085,0.535615792573209,5.43066055353575,0,"1","59",228.3,426.2675,5.43066055353575,-2.07944154167984,2.77258872223978,0.980829253011726
"794","305","114",854,"incr","114","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1520","889.6875",1.7085,"0.5356","Y","Y","Y",16,426.2675,344.667375,1.23675035967649,"mass","biomass",1.7085,0.535615792573209,6.05506708347344,2.77258872223978,"1","59",228.3,426.2675,6.05506708347344,0.693147180559945,2.77258872223978,0.980829253011726
"795","322","115",855,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"365","889.6875",0.4103,"-0.891","Y","N","Y",9,413.2707,330.321025,1.25111836281084,"mass","biomass",1.7085,0.535615792573209,6.02410282619074,2.19722457733622,"1","59",170.0294,413.86,6.02410282619074,0.117783035656384,2.77258872223978,0.980829253011726
"796","322","115",855,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"365","889.6875",0.4103,"-0.891","Y","N","Y",1,170.0294,330.321025,0.514739865559572,"mass","biomass",1.7085,0.535615792573209,5.13597136327413,0,"1","59",170.0294,413.86,5.13597136327413,-2.07944154167984,2.77258872223978,0.980829253011726
"797","322","115",855,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"365","889.6875",0.4103,"-0.891","Y","N","Y",4,324.124,330.321025,0.981239386745061,"mass","biomass",1.7085,0.535615792573209,5.78112615862461,1.38629436111989,"1","59",170.0294,413.86,5.78112615862461,-0.693147180559945,2.77258872223978,0.980829253011726
"798","322","115",855,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"365","889.6875",0.4103,"-0.891","Y","N","Y",16,413.86,330.321025,1.25290238488452,"mass","biomass",1.7085,0.535615792573209,6.02552775238368,2.77258872223978,"1","59",170.0294,413.86,6.02552775238368,0.693147180559945,2.77258872223978,0.980829253011726
"799","323","115",856,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",1,242.8594,320.9088,0.756786351760999,"mass","biomass",1.7085,0.535615792573209,5.49248267506345,0,"1","59",242.8594,363.58,5.49248267506345,-2.07944154167984,2.77258872223978,0.980829253011726
"800","323","115",856,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",4,314.57,320.9088,0.980247347533006,"mass","biomass",1.7085,0.535615792573209,5.75120662689093,1.38629436111989,"1","59",242.8594,363.58,5.75120662689093,-0.693147180559945,2.77258872223978,0.980829253011726
"801","323","115",856,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",16,362.6258,320.9088,1.12999643512425,"mass","biomass",1.7085,0.535615792573209,5.89337144857495,2.77258872223978,"1","59",242.8594,363.58,5.89337144857495,0.693147180559945,2.77258872223978,0.980829253011726
"802","323","115",856,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",9,363.58,320.9088,1.13296986558175,"mass","biomass",1.7085,0.535615792573209,5.89599935528992,2.19722457733622,"1","59",242.8594,363.58,5.89599935528992,0.117783035656384,2.77258872223978,0.980829253011726
"803","324","115",857,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",16,369.9517,263.2297,1.40543297355883,"mass","biomass",1.7085,0.535615792573209,5.91337245657657,2.77258872223978,"1","59",151.8438,369.9517,5.91337245657657,0.693147180559945,2.77258872223978,0.980829253011726
"804","324","115",857,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",1,151.8438,263.2297,0.576849040970681,"mass","biomass",1.7085,0.535615792573209,5.02285236089198,0,"1","59",151.8438,369.9517,5.02285236089198,-2.07944154167984,2.77258872223978,0.980829253011726
"805","324","115",857,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",4,265.1553,263.2297,1.00731528395162,"mass","biomass",1.7085,0.535615792573209,5.58031569206902,1.38629436111989,"1","59",151.8438,369.9517,5.58031569206902,-0.693147180559945,2.77258872223978,0.980829253011726
"806","324","115",857,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",9,265.968,263.2297,1.01040270151886,"mass","biomass",1.7085,0.535615792573209,5.5833760007931,2.19722457733622,"1","59",151.8438,369.9517,5.5833760007931,0.117783035656384,2.77258872223978,0.980829253011726
"807","325","115",858,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",16,231.4567,228.357425,1.01357203515498,"mass","biomass",1.7085,0.535615792573209,5.44439281499522,2.77258872223978,"1","59",161.0797,296.5293,5.44439281499522,0.693147180559945,2.77258872223978,0.980829253011726
"808","325","115",858,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",4,296.5293,228.357425,1.29853145786698,"mass","biomass",1.7085,0.535615792573209,5.692146033117,1.38629436111989,"1","59",161.0797,296.5293,5.692146033117,-0.693147180559945,2.77258872223978,0.980829253011726
"809","325","115",858,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",1,161.0797,228.357425,0.705384114398733,"mass","biomass",1.7085,0.535615792573209,5.08189927355291,0,"1","59",161.0797,296.5293,5.08189927355291,-2.07944154167984,2.77258872223978,0.980829253011726
"810","325","115",858,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",9,224.364,228.357425,0.982512392579309,"mass","biomass",1.7085,0.535615792573209,5.41326973297114,2.19722457733622,"1","59",161.0797,296.5293,5.41326973297114,0.117783035656384,2.77258872223978,0.980829253011726
"811","326","115",859,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1095","889.6875",1.2308,"0.2076","Y","N","Y",16,306.4292,207.7996,1.47463806475085,"mass","biomass",1.7085,0.535615792573209,5.72498673358675,2.77258872223978,"1","59",105.2578,306.4292,5.72498673358675,0.693147180559945,2.77258872223978,0.980829253011726
"812","326","115",859,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1095","889.6875",1.2308,"0.2076","Y","N","Y",9,244.9627,207.7996,1.17884105647942,"mass","biomass",1.7085,0.535615792573209,5.50110595405634,2.19722457733622,"1","59",105.2578,306.4292,5.50110595405634,0.117783035656384,2.77258872223978,0.980829253011726
"813","326","115",859,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1095","889.6875",1.2308,"0.2076","Y","N","Y",1,105.2578,207.7996,0.506535142512305,"mass","biomass",1.7085,0.535615792573209,4.65641257908019,0,"1","59",105.2578,306.4292,4.65641257908019,-2.07944154167984,2.77258872223978,0.980829253011726
"814","326","115",859,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1095","889.6875",1.2308,"0.2076","Y","N","Y",4,174.5487,207.7996,0.839985736257433,"mass","biomass",1.7085,0.535615792573209,5.1622037858006,1.38629436111989,"1","59",105.2578,306.4292,5.1622037858006,-0.693147180559945,2.77258872223978,0.980829253011726
"815","327","115",860,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1155","889.6875",1.2982,"0.261","Y","N","Y",1,212.8469,319.368125,0.666462565730378,"mass","biomass",1.7085,0.535615792573209,5.36057312792098,0,"1","59",212.8469,482.5793,5.36057312792098,-2.07944154167984,2.77258872223978,0.980829253011726
"816","327","115",860,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1155","889.6875",1.2982,"0.261","Y","N","Y",9,283.6213,319.368125,0.888070154152046,"mass","biomass",1.7085,0.535615792573209,5.64763989762047,2.19722457733622,"1","59",212.8469,482.5793,5.64763989762047,0.117783035656384,2.77258872223978,0.980829253011726
"817","327","115",860,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1155","889.6875",1.2982,"0.261","Y","N","Y",4,482.5793,319.368125,1.511044034216,"mass","biomass",1.7085,0.535615792573209,6.17914525960628,1.38629436111989,"1","59",212.8469,482.5793,6.17914525960628,-0.693147180559945,2.77258872223978,0.980829253011726
"818","327","115",860,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1155","889.6875",1.2982,"0.261","Y","N","Y",16,298.425,319.368125,0.934423245901575,"mass","biomass",1.7085,0.535615792573209,5.6985186449811,2.77258872223978,"1","59",212.8469,482.5793,5.6985186449811,0.693147180559945,2.77258872223978,0.980829253011726
"819","328","115",861,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1460","889.6875",1.641,"0.4953","Y","N","Y",9,397.88,277.640825,1.43307454874477,"mass","biomass",1.7085,0.535615792573209,5.98615045228421,2.19722457733622,"1","59",112.0628,397.88,5.98615045228421,0.117783035656384,2.77258872223978,0.980829253011726
"820","328","115",861,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1460","889.6875",1.641,"0.4953","Y","N","Y",4,234.6747,277.640825,0.845245651463541,"mass","biomass",1.7085,0.535615792573209,5.45820029985854,1.38629436111989,"1","59",112.0628,397.88,5.45820029985854,-0.693147180559945,2.77258872223978,0.980829253011726
"821","328","115",861,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1460","889.6875",1.641,"0.4953","Y","N","Y",16,365.9458,277.640825,1.31805472051886,"mass","biomass",1.7085,0.535615792573209,5.90248523500365,2.77258872223978,"1","59",112.0628,397.88,5.90248523500365,0.693147180559945,2.77258872223978,0.980829253011726
"822","328","115",861,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1460","889.6875",1.641,"0.4953","Y","N","Y",1,112.0628,277.640825,0.403625079272834,"mass","biomass",1.7085,0.535615792573209,4.71905942843929,0,"1","59",112.0628,397.88,4.71905942843929,-2.07944154167984,2.77258872223978,0.980829253011726
"823","329","115",862,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1520","889.6875",1.7085,"0.5356","Y","Y","Y",1,149.5606,310.73685,0.481309506741798,"mass","biomass",1.7085,0.535615792573209,5.00770166186872,0,"1","59",149.5606,440.4008,5.00770166186872,-2.07944154167984,2.77258872223978,0.980829253011726
"824","329","115",862,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1520","889.6875",1.7085,"0.5356","Y","Y","Y",9,359.7327,310.73685,1.15767634253871,"mass","biomass",1.7085,0.535615792573209,5.88536125566051,2.19722457733622,"1","59",149.5606,440.4008,5.88536125566051,0.117783035656384,2.77258872223978,0.980829253011726
"825","329","115",862,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1520","889.6875",1.7085,"0.5356","Y","Y","Y",16,440.4008,310.73685,1.41727896128187,"mass","biomass",1.7085,0.535615792573209,6.0876852213773,2.77258872223978,"1","59",149.5606,440.4008,6.0876852213773,0.693147180559945,2.77258872223978,0.980829253011726
"826","329","115",862,"incr","115","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1520","889.6875",1.7085,"0.5356","Y","Y","Y",4,293.2533,310.73685,0.943735189437622,"mass","biomass",1.7085,0.535615792573209,5.6810367406672,1.38629436111989,"1","59",149.5606,440.4008,5.6810367406672,-0.693147180559945,2.77258872223978,0.980829253011726
"827","346","116",863,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"365","889.6875",0.4103,"-0.891","Y","N","Y",16,468.125,397.67915,1.1771424275072,"mass","biomass",1.7085,0.535615792573209,6.14873535427148,2.77258872223978,"1","59",227.2563,492.5653,6.14873535427148,0.693147180559945,2.77258872223978,0.980829253011726
"828","346","116",863,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"365","889.6875",0.4103,"-0.891","Y","N","Y",1,227.2563,397.67915,0.571456411531759,"mass","biomass",1.7085,0.535615792573209,5.4260784554456,0,"1","59",227.2563,492.5653,5.4260784554456,-2.07944154167984,2.77258872223978,0.980829253011726
"829","346","116",863,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"365","889.6875",0.4103,"-0.891","Y","N","Y",4,492.5653,397.67915,1.23859976063618,"mass","biomass",1.7085,0.535615792573209,6.19962704065551,1.38629436111989,"1","59",227.2563,492.5653,6.19962704065551,-0.693147180559945,2.77258872223978,0.980829253011726
"830","346","116",863,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"365","889.6875",0.4103,"-0.891","Y","N","Y",9,402.77,397.67915,1.01280140032486,"mass","biomass",1.7085,0.535615792573209,5.99836567942128,2.19722457733622,"1","59",227.2563,492.5653,5.99836567942128,0.117783035656384,2.77258872223978,0.980829253011726
"831","347","116",864,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",4,426.1667,428.214375,0.995218107752688,"mass","biomass",1.7085,0.535615792573209,6.05483058427979,1.38629436111989,"1","59",265.2375,535.4333,6.05483058427979,-0.693147180559945,2.77258872223978,0.980829253011726
"832","347","116",864,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",1,265.2375,428.214375,0.619403540574741,"mass","biomass",1.7085,0.535615792573209,5.58062565103022,0,"1","59",265.2375,535.4333,5.58062565103022,-2.07944154167984,2.77258872223978,0.980829253011726
"833","347","116",864,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",9,486.02,428.214375,1.13499225709086,"mass","biomass",1.7085,0.535615792573209,6.18624977531714,2.19722457733622,"1","59",265.2375,535.4333,6.18624977531714,0.117783035656384,2.77258872223978,0.980829253011726
"834","347","116",864,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",16,535.4333,428.214375,1.25038609458172,"mass","biomass",1.7085,0.535615792573209,6.28307632564074,2.77258872223978,"1","59",265.2375,535.4333,6.28307632564074,0.693147180559945,2.77258872223978,0.980829253011726
"835","348","116",865,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",1,166.7188,303.98185,0.54844984988413,"mass","biomass",1.7085,0.535615792573209,5.11630856084236,0,"1","59",166.7188,377.7933,5.11630856084236,-2.07944154167984,2.77258872223978,0.980829253011726
"836","348","116",865,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",4,377.7933,303.98185,1.24281531940147,"mass","biomass",1.7085,0.535615792573209,5.93434722065923,1.38629436111989,"1","59",166.7188,377.7933,5.93434722065923,-0.693147180559945,2.77258872223978,0.980829253011726
"837","348","116",865,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",16,369.11,303.98185,1.21425012710463,"mass","biomass",1.7085,0.535615792573209,5.91109470259769,2.77258872223978,"1","59",166.7188,377.7933,5.91109470259769,0.693147180559945,2.77258872223978,0.980829253011726
"838","348","116",865,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",9,302.3053,303.98185,0.994484703609771,"mass","biomass",1.7085,0.535615792573209,5.71143743388445,2.19722457733622,"1","59",166.7188,377.7933,5.71143743388445,0.117783035656384,2.77258872223978,0.980829253011726
"839","349","116",866,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",1,223.0222,285.7277,0.780541053597534,"mass","biomass",1.7085,0.535615792573209,5.4072713180747,0,"1","59",223.0222,317.9973,5.4072713180747,-2.07944154167984,2.77258872223978,0.980829253011726
